,Commodity,State,STATION,YEAR,MONTH,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,PRCP,SNOW,TAVG,TMAX,TMIN,SC_Group_ID,SC_Group_Desc,SC_GroupCommod_ID,SC_Geography_ID,SortOrder,SC_GeographyIndented_Desc,SC_Commodity_ID,SC_Commodity_Desc,SC_Attribute_ID,SC_Attribute_Desc,SC_Unit_ID,SC_Unit_Desc,SC_Frequency_ID,SC_Frequency_Desc,Timeperiod_Desc,Amount,date,CPI
4765,Barley,MT,USC00241047,2019,1,0,0,-7.0,0,0.0,0.24,47.0,0.6,0.0,25.5,34.7,16.3,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,3.11,2019-01-01,252.673
4766,Barley,MT,USC00241047,2019,1,0,0,-7.0,0,0.0,0.24,47.0,0.6,0.0,25.5,34.7,16.3,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,4.71,2019-01-01,252.673
4767,Barley,MT,USC00241047,2019,2,0,0,-18.0,0,0.0,0.22,49.0,1.31,0.0,11.4,20.4,2.4,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,4.65,2019-02-01,253.113
4768,Barley,MT,USC00241047,2019,2,0,0,-18.0,0,0.0,0.22,49.0,1.31,0.0,11.4,20.4,2.4,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,3.23,2019-02-01,253.113
4769,Barley,MT,USC00241047,2019,2,0,0,-18.0,0,0.0,0.22,49.0,1.31,0.0,11.4,20.4,2.4,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,4.75,2019-02-01,253.113
4770,Barley,MT,USC00241047,2019,3,0,0,-26.0,0,0.0,0.25,51.0,0.59,0.0,22.1,32.6,11.7,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,4.88,2019-03-01,254.148
4771,Barley,MT,USC00241047,2019,3,0,0,-26.0,0,0.0,0.25,51.0,0.59,0.0,22.1,32.6,11.7,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,3.23,2019-03-01,254.148
4772,Barley,MT,USC00241047,2019,3,0,0,-26.0,0,0.0,0.25,51.0,0.59,0.0,22.1,32.6,11.7,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,5.02,2019-03-01,254.148
4773,Barley,MT,USC00241047,2019,4,0,0,14.0,0,0.0,0.74,75.0,3.32,0.0,43.0,54.3,31.7,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,4.8,2019-04-01,254.958
4774,Barley,MT,USC00241047,2019,4,0,0,14.0,0,0.0,0.74,75.0,3.32,0.0,43.0,54.3,31.7,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,3.39,2019-04-01,254.958
4775,Barley,MT,USC00241047,2019,4,0,0,14.0,0,0.0,0.74,75.0,3.32,0.0,43.0,54.3,31.7,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,4.92,2019-04-01,254.958
4776,Barley,MT,USC00241047,2019,5,0,0,23.0,0,0.0,0.73,79.0,1.72,0.0,49.1,59.7,38.6,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,4.9,2019-05-01,255.155
4777,Barley,MT,USC00241047,2019,5,0,0,23.0,0,0.0,0.73,79.0,1.72,0.0,49.1,59.7,38.6,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,3.44,2019-05-01,255.155
4778,Barley,MT,USC00241047,2019,5,0,0,23.0,0,0.0,0.73,79.0,1.72,0.0,49.1,59.7,38.6,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,5.03,2019-05-01,255.155
4779,Barley,MT,USC00241047,2019,6,0,0,33.0,0,0.0,0.75,86.0,2.06,0.0,59.1,72.9,45.3,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,4.81,2019-06-01,255.305
4780,Barley,MT,USC00241047,2019,6,0,0,33.0,0,0.0,0.75,86.0,2.06,0.0,59.1,72.9,45.3,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,4.32,2019-06-01,255.305
4781,Barley,MT,USC00241047,2019,6,0,0,33.0,0,0.0,0.75,86.0,2.06,0.0,59.1,72.9,45.3,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,4.88,2019-06-01,255.305
4782,Barley,MT,USC00241047,2019,7,0,0,40.0,0,0.0,0.56,90.0,2.69,0.0,64.8,79.4,50.1,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,4.69,2019-07-01,256.161
4783,Barley,MT,USC00241047,2019,7,0,0,40.0,0,0.0,0.56,90.0,2.69,0.0,64.8,79.4,50.1,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,3.89,2019-07-01,256.161
4784,Barley,MT,USC00241047,2019,7,0,0,40.0,0,0.0,0.56,90.0,2.69,0.0,64.8,79.4,50.1,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,4.83,2019-07-01,256.161
7350,Barley,ND,USC00325993,1989,1,31,6,-30.0,20,11.5,0.72,43.0,2.05,30.9,12.0,21.3,2.7,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.74,1989-01-01,121.2
7351,Barley,ND,USC00325993,1989,1,31,6,-30.0,20,11.5,0.72,43.0,2.05,30.9,12.0,21.3,2.7,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,3.32,1989-01-01,121.2
7352,Barley,ND,USC00325993,1989,1,31,6,-30.0,20,11.5,0.72,43.0,2.05,30.9,12.0,21.3,2.7,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.28,1989-01-01,121.2
7354,Barley,ND,USC00325993,1989,2,28,2,-32.0,11,2.0,0.12,39.0,0.33,4.1,1.8,11.2,-7.5,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.67,1989-02-01,121.6
7355,Barley,ND,USC00325993,1989,2,28,2,-32.0,11,2.0,0.12,39.0,0.33,4.1,1.8,11.2,-7.5,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,3.22,1989-02-01,121.6
7356,Barley,ND,USC00325993,1989,2,28,2,-32.0,11,2.0,0.12,39.0,0.33,4.1,1.8,11.2,-7.5,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.29,1989-02-01,121.6
7358,Barley,ND,USC00325993,1989,3,24,3,-19.0,5,4.5,0.38,50.0,1.11,8.2,19.5,27.3,11.6,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.74,1989-03-01,122.2
7359,Barley,ND,USC00325993,1989,3,24,3,-19.0,5,4.5,0.38,50.0,1.11,8.2,19.5,27.3,11.6,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,3.22,1989-03-01,122.2
7360,Barley,ND,USC00325993,1989,3,24,3,-19.0,5,4.5,0.38,50.0,1.11,8.2,19.5,27.3,11.6,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.35,1989-03-01,122.2
7362,Barley,ND,USC00325993,1989,4,1,1,9.0,1,1.0,0.39,83.0,1.41,1.0,41.6,53.2,29.9,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.73,1989-04-01,123.1
7363,Barley,ND,USC00325993,1989,4,1,1,9.0,1,1.0,0.39,83.0,1.41,1.0,41.6,53.2,29.9,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,3.16,1989-04-01,123.1
7364,Barley,ND,USC00325993,1989,4,1,1,9.0,1,1.0,0.39,83.0,1.41,1.0,41.6,53.2,29.9,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.32,1989-04-01,123.1
7366,Barley,ND,USC00325993,1989,5,0,0,21.0,0,0.0,0.48,84.0,1.45,0.0,56.6,69.2,44.0,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.64,1989-05-01,123.7
7367,Barley,ND,USC00325993,1989,5,0,0,21.0,0,0.0,0.48,84.0,1.45,0.0,56.6,69.2,44.0,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,3.04,1989-05-01,123.7
7368,Barley,ND,USC00325993,1989,5,0,0,21.0,0,0.0,0.48,84.0,1.45,0.0,56.6,69.2,44.0,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.27,1989-05-01,123.7
7370,Barley,ND,USC00325993,1989,6,0,0,36.0,0,0.0,0.89,91.0,2.22,0.0,62.6,74.6,50.6,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.34,1989-06-01,124.1
7371,Barley,ND,USC00325993,1989,6,0,0,36.0,0,0.0,0.89,91.0,2.22,0.0,62.6,74.6,50.6,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.62,1989-06-01,124.1
7372,Barley,ND,USC00325993,1989,6,0,0,36.0,0,0.0,0.89,91.0,2.22,0.0,62.6,74.6,50.6,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.18,1989-06-01,124.1
7374,Barley,ND,USC00325993,1989,7,0,0,54.0,0,0.0,1.45,98.0,1.78,0.0,72.6,84.9,60.3,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.16,1989-07-01,124.5
7375,Barley,ND,USC00325993,1989,7,0,0,54.0,0,0.0,1.45,98.0,1.78,0.0,72.6,84.9,60.3,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.68,1989-07-01,124.5
7376,Barley,ND,USC00325993,1989,7,0,0,54.0,0,0.0,1.45,98.0,1.78,0.0,72.6,84.9,60.3,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,1.96,1989-07-01,124.5
7378,Barley,ND,USC00325993,1989,8,0,0,40.0,0,0.0,0.74,99.0,2.12,0.0,68.5,81.8,55.2,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,2.7,1989-08-01,124.5
7379,Barley,ND,USC00325993,1989,8,0,0,40.0,0,0.0,0.74,99.0,2.12,0.0,68.5,81.8,55.2,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,3.04,1989-08-01,124.5
7380,Barley,ND,USC00325993,1989,8,0,0,40.0,0,0.0,0.74,99.0,2.12,0.0,68.5,81.8,55.2,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,2.06,1989-08-01,124.5
7382,Barley,ND,USC00325993,1989,9,0,0,27.0,0,0.0,1.1,96.0,1.24,0.0,57.4,71.0,43.7,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,2.47,1989-09-01,124.8
7383,Barley,ND,USC00325993,1989,9,0,0,27.0,0,0.0,1.1,96.0,1.24,0.0,57.4,71.0,43.7,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,2.87,1989-09-01,124.8
7384,Barley,ND,USC00325993,1989,9,0,0,27.0,0,0.0,1.1,96.0,1.24,0.0,57.4,71.0,43.7,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,1.98,1989-09-01,124.8
7386,Barley,ND,USC00325993,1989,10,0,0,15.0,0,0.0,0.11,91.0,0.33,0.0,44.2,57.3,31.1,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,2.41,1989-10-01,125.4
7387,Barley,ND,USC00325993,1989,10,0,0,15.0,0,0.0,0.11,91.0,0.33,0.0,44.2,57.3,31.1,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,2.89,1989-10-01,125.4
7388,Barley,ND,USC00325993,1989,10,0,0,15.0,0,0.0,0.11,91.0,0.33,0.0,44.2,57.3,31.1,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,1.97,1989-10-01,125.4
7390,Barley,ND,USC00325993,1989,11,15,2,-10.0,3,2.8,0.3,60.0,0.93,6.3,25.0,35.1,15.0,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.47,1989-11-01,125.9
7391,Barley,ND,USC00325993,1989,11,15,2,-10.0,3,2.8,0.3,60.0,0.93,6.3,25.0,35.1,15.0,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.9,1989-11-01,125.9
7392,Barley,ND,USC00325993,1989,11,15,2,-10.0,3,2.8,0.3,60.0,0.93,6.3,25.0,35.1,15.0,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.09,1989-11-01,125.9
7394,Barley,ND,USC00325993,1989,12,22,3,-35.0,1,1.0,0.07,44.0,0.23,3.8,6.4,16.2,-3.3,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.47,1989-12-01,126.3
7395,Barley,ND,USC00325993,1989,12,22,3,-35.0,1,1.0,0.07,44.0,0.23,3.8,6.4,16.2,-3.3,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.88,1989-12-01,126.3
7396,Barley,ND,USC00325993,1989,12,22,3,-35.0,1,1.0,0.07,44.0,0.23,3.8,6.4,16.2,-3.3,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.1,1989-12-01,126.3
7398,Barley,ND,USC00325993,1990,1,2,0,-13.0,1,0.5,0.03,49.0,0.09,1.1,22.0,31.8,12.2,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.33,1990-01-01,127.5
7399,Barley,ND,USC00325993,1990,1,2,0,-13.0,1,0.5,0.03,49.0,0.09,1.1,22.0,31.8,12.2,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.73,1990-01-01,127.5
7400,Barley,ND,USC00325993,1990,1,2,0,-13.0,1,0.5,0.03,49.0,0.09,1.1,22.0,31.8,12.2,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.02,1990-01-01,127.5
7402,Barley,ND,USC00325993,1990,2,8,2,-31.0,2,1.5,0.11,49.0,0.16,2.5,14.8,27.2,2.3,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.33,1990-02-01,128.0
7403,Barley,ND,USC00325993,1990,2,8,2,-31.0,2,1.5,0.11,49.0,0.16,2.5,14.8,27.2,2.3,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.61,1990-02-01,128.0
7404,Barley,ND,USC00325993,1990,2,8,2,-31.0,2,1.5,0.11,49.0,0.16,2.5,14.8,27.2,2.3,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.01,1990-02-01,128.0
7406,Barley,ND,USC00325993,1990,3,5,1,4.0,7,6.5,0.58,67.0,1.26,7.9,31.7,42.7,20.7,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.19,1990-03-01,128.6
7407,Barley,ND,USC00325993,1990,3,5,1,4.0,7,6.5,0.58,67.0,1.26,7.9,31.7,42.7,20.7,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.45,1990-03-01,128.6
7408,Barley,ND,USC00325993,1990,3,5,1,4.0,7,6.5,0.58,67.0,1.26,7.9,31.7,42.7,20.7,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,1.99,1990-03-01,128.6
7410,Barley,ND,USC00325993,1990,4,3,3,13.0,1,1.5,0.42,87.0,1.33,3.5,41.7,55.0,28.3,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.22,1990-04-01,128.9
7411,Barley,ND,USC00325993,1990,4,3,3,13.0,1,1.5,0.42,87.0,1.33,3.5,41.7,55.0,28.3,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.51,1990-04-01,128.9
7412,Barley,ND,USC00325993,1990,4,3,3,13.0,1,1.5,0.42,87.0,1.33,3.5,41.7,55.0,28.3,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.08,1990-04-01,128.9
7414,Barley,ND,USC00325993,1990,5,0,0,19.0,0,0.0,1.36,81.0,2.77,0.0,51.5,63.6,39.3,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.36,1990-05-01,129.1
7415,Barley,ND,USC00325993,1990,5,0,0,19.0,0,0.0,1.36,81.0,2.77,0.0,51.5,63.6,39.3,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.53,1990-05-01,129.1
7416,Barley,ND,USC00325993,1990,5,0,0,19.0,0,0.0,1.36,81.0,2.77,0.0,51.5,63.6,39.3,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.28,1990-05-01,129.1
7418,Barley,ND,USC00325993,1990,6,0,0,37.0,0,0.0,1.54,92.0,5.72,0.0,64.0,75.3,52.8,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.29,1990-06-01,129.9
7419,Barley,ND,USC00325993,1990,6,0,0,37.0,0,0.0,1.54,92.0,5.72,0.0,64.0,75.3,52.8,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.35,1990-06-01,129.9
7420,Barley,ND,USC00325993,1990,6,0,0,37.0,0,0.0,1.54,92.0,5.72,0.0,64.0,75.3,52.8,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.26,1990-06-01,129.9
7422,Barley,ND,USC00325993,1990,7,0,0,48.0,0,0.0,2.19,90.0,4.85,0.0,67.4,79.3,55.6,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.16,1990-07-01,130.5
7423,Barley,ND,USC00325993,1990,7,0,0,48.0,0,0.0,2.19,90.0,4.85,0.0,67.4,79.3,55.6,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.37,1990-07-01,130.5
7424,Barley,ND,USC00325993,1990,7,0,0,48.0,0,0.0,2.19,90.0,4.85,0.0,67.4,79.3,55.6,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.04,1990-07-01,130.5
7426,Barley,ND,USC00325993,1990,8,0,0,46.0,0,0.0,0.25,95.0,0.96,0.0,68.6,82.2,55.0,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,2.13,1990-08-01,131.6
7427,Barley,ND,USC00325993,1990,8,0,0,46.0,0,0.0,0.25,95.0,0.96,0.0,68.6,82.2,55.0,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,2.47,1990-08-01,131.6
7428,Barley,ND,USC00325993,1990,8,0,0,46.0,0,0.0,0.25,95.0,0.96,0.0,68.6,82.2,55.0,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,1.77,1990-08-01,131.6
7430,Barley,ND,USC00325993,1990,9,0,0,33.0,0,0.0,0.55,92.0,1.54,0.0,58.6,72.7,44.5,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,2.13,1990-09-01,132.5
7431,Barley,ND,USC00325993,1990,9,0,0,33.0,0,0.0,0.55,92.0,1.54,0.0,58.6,72.7,44.5,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,2.42,1990-09-01,132.5
7432,Barley,ND,USC00325993,1990,9,0,0,33.0,0,0.0,0.55,92.0,1.54,0.0,58.6,72.7,44.5,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,1.85,1990-09-01,132.5
7434,Barley,ND,USC00325993,1990,10,0,0,20.0,0,0.0,0.26,74.0,0.29,0.0,42.4,55.9,29.0,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,2.04,1990-10-01,133.4
7435,Barley,ND,USC00325993,1990,10,0,0,20.0,0,0.0,0.26,74.0,0.29,0.0,42.4,55.9,29.0,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,2.29,1990-10-01,133.4
7436,Barley,ND,USC00325993,1990,10,0,0,20.0,0,0.0,0.26,74.0,0.29,0.0,42.4,55.9,29.0,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,1.91,1990-10-01,133.4
7438,Barley,ND,USC00325993,1990,11,0,0,-4.0,0,0.1,0.14,71.0,0.15,0.1,29.4,40.6,18.2,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.16,1990-11-01,133.7
7439,Barley,ND,USC00325993,1990,11,0,0,-4.0,0,0.1,0.14,71.0,0.15,0.1,29.4,40.6,18.2,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.34,1990-11-01,133.7
7440,Barley,ND,USC00325993,1990,11,0,0,-4.0,0,0.1,0.14,71.0,0.15,0.1,29.4,40.6,18.2,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,1.95,1990-11-01,133.7
7442,Barley,ND,USC00325993,1990,12,18,2,-29.0,3,2.5,0.24,51.0,0.46,6.1,9.9,21.4,-1.5,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.13,1990-12-01,134.2
7443,Barley,ND,USC00325993,1990,12,18,2,-29.0,3,2.5,0.24,51.0,0.46,6.1,9.9,21.4,-1.5,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.44,1990-12-01,134.2
7444,Barley,ND,USC00325993,1990,12,18,2,-29.0,3,2.5,0.24,51.0,0.46,6.1,9.9,21.4,-1.5,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,1.89,1990-12-01,134.2
7446,Barley,ND,USC00325993,1991,1,31,4,-24.0,4,1.0,0.1,43.0,0.35,4.5,6.0,16.6,-4.5,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.14,1991-01-01,134.7
7447,Barley,ND,USC00325993,1991,1,31,4,-24.0,4,1.0,0.1,43.0,0.35,4.5,6.0,16.6,-4.5,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.24,1991-01-01,134.7
7448,Barley,ND,USC00325993,1991,1,31,4,-24.0,4,1.0,0.1,43.0,0.35,4.5,6.0,16.6,-4.5,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.02,1991-01-01,134.7
7450,Barley,ND,USC00325993,1991,2,15,3,-12.0,4,4.0,0.15,56.0,0.38,7.4,25.1,33.6,16.6,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.13,1991-02-01,134.8
7451,Barley,ND,USC00325993,1991,2,15,3,-12.0,4,4.0,0.15,56.0,0.38,7.4,25.1,33.6,16.6,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.33,1991-02-01,134.8
7452,Barley,ND,USC00325993,1991,2,15,3,-12.0,4,4.0,0.15,56.0,0.38,7.4,25.1,33.6,16.6,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,1.94,1991-02-01,134.8
7454,Barley,ND,USC00325993,1991,3,8,2,-8.0,4,1.5,0.08,67.0,0.21,3.0,28.7,39.5,17.9,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.15,1991-03-01,134.8
7455,Barley,ND,USC00325993,1991,3,8,2,-8.0,4,1.5,0.08,67.0,0.21,3.0,28.7,39.5,17.9,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.4,1991-03-01,134.8
7456,Barley,ND,USC00325993,1991,3,8,2,-8.0,4,1.5,0.08,67.0,0.21,3.0,28.7,39.5,17.9,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,1.95,1991-03-01,134.8
