,Commodity,State,STATION,YEAR,MONTH,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,PRCP,SNOW,TAVG,TMAX,TMIN,SC_Group_ID,SC_Group_Desc,SC_GroupCommod_ID,SC_Geography_ID,SortOrder,SC_GeographyIndented_Desc,SC_Commodity_ID,SC_Commodity_Desc,SC_Attribute_ID,SC_Attribute_Desc,SC_Unit_ID,SC_Unit_Desc,SC_Frequency_ID,SC_Frequency_Desc,Timeperiod_Desc,Amount,date,CPI
6605,Corn,IN,USC00128784,2018,9,0,0,44.0,0,0.0,1.67,94.0,5.18,0.0,69.2,80.1,58.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,3.39,2018-09-01,252.01
6606,Corn,IN,USC00128784,2018,10,0,0,27.0,0,0.0,0.83,89.0,2.41,0.0,54.5,66.3,42.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,3.41,2018-10-01,252.794
6607,Corn,IN,USC00128784,2018,11,0,0,14.0,0,0.5,1.53,65.0,3.95,0.8,35.8,43.3,28.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,3.41,2018-11-01,252.76
6608,Corn,IN,USC00128784,2018,12,1,1,10.0,1,1.6,0.79,57.0,2.54,1.9,33.6,41.5,25.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,3.54,2018-12-01,252.72299999999998
6609,Corn,IN,USC00128784,2019,1,12,5,-15.0,6,7.5,0.96,59.0,3.91,14.7,25.2,34.1,16.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,3.56,2019-01-01,252.673
6610,Corn,IN,USC00128784,2019,2,4,3,-10.0,4,4.2,0.73,60.0,3.61,10.5,29.1,38.1,20.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,3.6,2019-02-01,253.113
6611,Corn,IN,USC00128784,2019,3,4,2,0.0,2,3.1,1.29,72.0,4.09,5.6,35.6,45.8,25.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,3.61,2019-03-01,254.148
6612,Corn,IN,USC00128784,2019,4,0,0,21.0,0,0.0,1.55,80.0,6.32,0.0,50.2,61.5,38.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,3.52,2019-04-01,254.958
6613,Corn,IN,USC00128784,2019,5,0,0,38.0,0,0.0,0.53,88.0,4.32,0.0,61.4,72.3,50.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,3.63,2019-05-01,255.155
6614,Corn,IN,USC00128784,2019,6,0,0,47.0,0,0.0,0.97,92.0,2.91,0.0,69.6,80.5,58.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,3.98,2019-06-01,255.305
6615,Corn,IN,USC00128784,2019,7,0,0,52.0,0,0.0,1.16,97.0,2.53,0.0,76.7,88.8,64.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,4.16,2019-07-01,256.161
6616,Corn,MN,USC00214546,1989,1,6,2,-13.0,3,2.5,0.1,57.0,0.21,4.0,23.5,36.0,11.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.6,1989-01-01,121.2
6618,Corn,MN,USC00214546,1989,2,18,6,-24.0,5,3.0,0.15,50.0,0.52,9.4,8.6,19.7,-2.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.59,1989-02-01,121.6
6620,Corn,MN,USC00214546,1989,3,13,5,-13.0,12,8.0,0.52,70.0,1.94,23.0,25.5,33.9,17.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.6,1989-03-01,122.2
6622,Corn,MN,USC00214546,1989,4,1,1,15.0,1,1.0,0.58,81.0,2.27,1.5,44.3,57.4,31.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.56,1989-04-01,123.1
6624,Corn,MN,USC00214546,1989,5,0,0,27.0,0,0.0,0.19,91.0,0.56,0.0,57.9,73.3,42.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.58,1989-05-01,123.7
6626,Corn,MN,USC00214546,1989,6,0,0,38.0,0,0.0,1.46,99.0,2.11,0.0,67.9,81.7,54.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.52,1989-06-01,124.1
6628,Corn,MN,USC00214546,1989,7,0,0,53.0,0,0.0,2.23,104.0,4.03,0.0,75.9,88.0,63.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.47,1989-07-01,124.5
6630,Corn,MN,USC00214546,1989,8,0,0,45.22877698,0,0.0,1.45,96.0,3.16,0.0,69.51165468,83.3,56.19625899,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,2.27,1989-08-01,124.5
6632,Corn,MN,USC00214546,1989,9,0,0,27.0,0,0.0,1.05,89.0,2.53,0.0,60.3,74.1,46.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,2.29,1989-09-01,124.8
6634,Corn,MN,USC00214546,1989,10,0,0,17.0,0,0.0,0.0,89.0,0.0,0.0,49.1,66.7,31.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,2.22,1989-10-01,125.4
6636,Corn,MN,USC00214546,1989,11,8,3,-5.0,3,2.0,0.3,64.0,1.09,5.0,28.6,40.8,16.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.24,1989-11-01,125.9
6638,Corn,MN,USC00214546,1989,12,13,2,-25.0,2,1.5,0.14,50.0,0.24,2.8,10.8,21.7,-0.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.27,1989-12-01,126.3
6640,Corn,MN,USC00214546,1990,1,0,0,2.0,0,0.3,0.03,54.0,0.03,0.6,26.2,37.2,15.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.31,1990-01-01,127.5
6642,Corn,MN,USC00214546,1990,2,7,1,-18.0,7,6.5,0.29,61.0,0.31,6.5,21.8,35.2,8.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.32,1990-02-01,128.0
6644,Corn,MN,USC00214546,1990,3,7,0,4.0,8,0.0,0.57,69.0,2.33,0.0,33.6,44.1,23.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.37,1990-03-01,128.6
6646,Corn,MN,USC00214546,1990,4,0,0,10.0,0,0.0,0.54,88.0,1.52,0.0,45.0,60.0,30.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.51,1990-04-01,128.9
6648,Corn,MN,USC00214546,1990,5,0,0,27.0,0,0.0,0.9,93.0,4.53,0.0,55.0,67.2,42.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.62,1990-05-01,129.1
6650,Corn,MN,USC00214546,1990,6,0,0,37.0,0,0.0,1.41,97.0,3.69,0.0,69.1,81.7,56.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.63,1990-06-01,129.9
6652,Corn,MN,USC00214546,1990,7,0,0,42.0,0,0.0,1.6,103.0,2.77,0.0,69.2,81.5,57.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.62,1990-07-01,130.5
6654,Corn,MN,USC00214546,1990,8,0,0,45.0,0,0.0,3.63,89.0,5.01,0.0,68.8,80.1,57.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,2.51,1990-08-01,131.6
6656,Corn,MN,USC00214546,1990,9,0,0,32.0,0,0.0,0.71,94.0,1.2,0.0,64.2,77.4,51.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,2.32,1990-09-01,132.5
6658,Corn,MN,USC00214546,1990,10,0,0,21.0,0,0.0,1.2,82.0,1.97,0.0,45.7,59.5,31.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,2.19,1990-10-01,133.4
6660,Corn,MN,USC00214546,1990,11,8,1,5.0,2,4.5,0.3,76.0,0.44,4.5,34.7,46.8,22.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.16,1990-11-01,133.7
6662,Corn,MN,USC00214546,1990,12,20,3,-23.0,8,8.0,0.35,57.0,0.47,10.0,15.2,26.3,4.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.22,1990-12-01,134.2
6664,Corn,MN,USC00214546,1991,1,31,1,-13.0,6,2.0,0.08,38.0,0.1,2.6,11.4,21.5,1.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.27,1991-01-01,134.7
6666,Corn,MN,USC00214546,1991,2,10,3,-10.0,5,4.5,0.29,61.0,0.41,8.5,26.3,37.6,14.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.32,1991-02-01,134.8
6668,Corn,MN,USC00214546,1991,3,5,3,0.0,8,8.0,1.35,63.0,3.14,11.0,32.4,42.8,22.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.39,1991-03-01,134.8
6670,Corn,MN,USC00214546,1991,4,0,0,24.0,0,0.0,1.4,87.0,4.32,0.0,49.0,60.3,37.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.42,1991-04-01,135.1
6672,Corn,MN,USC00214546,1991,5,0,0,33.0,0,0.0,0.83,91.0,4.06,0.0,61.2,70.8,51.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.38,1991-05-01,135.6
6674,Corn,MN,USC00214546,1991,6,0,0,52.0,0,0.0,2.65,94.0,6.7,0.0,72.3,82.5,62.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.31,1991-06-01,136.0
6676,Corn,MN,USC00214546,1991,7,0,0,46.0,0,0.0,0.48,98.0,1.33,0.0,71.0,82.2,59.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.27,1991-07-01,136.2
6678,Corn,MN,USC00214546,1991,8,0,0,43.0,0,0.0,1.67,92.0,2.98,0.0,69.2,81.6,56.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,2.33,1991-08-01,136.6
6680,Corn,MN,USC00214546,1991,9,0,0,28.0,0,0.0,2.4,84.0,5.64,0.0,57.8,71.0,44.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,2.33,1991-09-01,137.0
6682,Corn,MN,USC00214546,1991,10,0,0,10.0,0,0.0,0.18,85.0,0.38,0.0,43.9,59.1,28.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,2.31,1991-10-01,137.2
6684,Corn,MN,USC00214546,1991,11,16,7,-11.0,11,8.0,0.76,56.0,2.44,21.9,22.7,31.8,13.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.29,1991-11-01,137.8
6686,Corn,MN,USC00214546,1991,12,11,1,-12.0,11,2.0,0.2,46.0,0.35,2.2,23.7,32.5,14.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.33,1991-12-01,138.2
6688,Corn,MN,USC00214546,1992,1,7,2,-16.0,2,2.0,0.23,49.0,0.51,4.5,23.3,32.6,14.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.4,1992-01-01,138.3
6690,Corn,MN,USC00214546,1992,2,10,3,5.0,5,3.0,0.24,51.0,0.87,8.0,26.9,34.3,19.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.46,1992-02-01,138.6
6692,Corn,MN,USC00214546,1992,3,7,1,9.0,3,2.0,0.75,68.0,2.2,2.1,34.5,44.6,24.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.49,1992-03-01,139.1
6694,Corn,MN,USC00214546,1992,4,0,0,16.0,0,0.0,1.02,81.0,2.5,0.0,39.9,50.3,29.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.48,1992-04-01,139.4
6696,Corn,MN,USC00214546,1992,5,0,0,29.0,0,0.0,0.55,92.0,1.89,0.0,60.7,74.3,47.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.49,1992-05-01,139.7
6698,Corn,MN,USC00214546,1992,6,0,0,39.0,0,0.0,1.181673699,91.0,3.468664,0.0,65.5,77.3,53.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.47,1992-06-01,140.1
6700,Corn,MN,USC00214546,1992,7,0,0,45.0,0,0.0,1.8,83.0,4.8,0.0,64.4,74.6,54.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.33,1992-07-01,140.5
6702,Corn,MN,USC00214546,1992,8,0,0,39.0,0,0.0,2.51,91.0,5.13,0.0,63.9,75.8,52.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,2.15,1992-08-01,140.8
6704,Corn,MN,USC00214546,1992,9,0,0,28.0,0,0.0,1.26,85.0,2.1,0.0,57.7,72.2,43.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,2.16,1992-09-01,141.1
6706,Corn,MN,USC00214546,1992,10,0,0,17.0,0,0.0,1.75,90.0,3.41,0.0,46.3,59.5,33.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,2.05,1992-10-01,141.7
6708,Corn,MN,USC00214546,1992,11,8,2,12.0,6,4.0,0.6,50.0,1.62,8.0,29.4,35.3,23.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,1.98,1992-11-01,142.1
6710,Corn,MN,USC00214546,1992,12,25,6,-11.0,5,2.5,0.29,45.0,1.04,12.0,15.9,25.9,6.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,1.97,1992-12-01,142.3
6712,Corn,MN,USC00214546,1993,1,31,2,-16.0,10,7.0,0.16,42.0,0.45,9.3,11.1,22.6,-0.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.03,1993-01-01,142.8
6714,Corn,MN,USC00214546,1993,2,28,5,-22.0,10,4.0,0.21,43.0,0.67,12.0,13.2,22.4,4.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.0,1993-02-01,143.1
6716,Corn,MN,USC00214546,1993,3,11,1,-7.0,8,3.0,0.97,60.0,1.54,3.5,26.6,36.2,17.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.1,1993-03-01,143.3
6718,Corn,MN,USC00214546,1993,4,1,0,16.0,1,0.0,0.53,72.0,2.55,0.0,40.6,52.2,29.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.16,1993-04-01,143.8
6720,Corn,MN,USC00214546,1993,5,0,0,31.0,0,0.0,3.48,80.0,7.1,0.0,55.1,66.5,43.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.14,1993-05-01,144.2
6722,Corn,MN,USC00214546,1993,6,0,0,35.0,0,0.0,3.95,90.0,11.13,0.0,63.9,73.8,54.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.09,1993-06-01,144.3
6724,Corn,MN,USC00214546,1993,7,0,0,49.0,0,0.0,1.95,90.0,5.24,0.0,69.2,79.0,59.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.22,1993-07-01,144.5
6726,Corn,MN,USC00214546,1993,8,0,0,47.0,0,0.0,2.16,92.0,5.29,0.0,69.3,81.0,57.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,2.25,1993-08-01,144.8
6728,Corn,MN,USC00214546,1993,9,0,0,30.0,0,0.0,1.13,89.0,2.35,0.0,54.7,66.4,42.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,2.21,1993-09-01,145.0
6730,Corn,MN,USC00214546,1993,10,0,0,10.0,0,0.0,0.47,90.0,0.7,0.0,45.7,58.5,32.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,2.28,1993-10-01,145.6
6732,Corn,MN,USC00214546,1993,11,7,4,-15.0,9,7.0,1.82,58.0,2.72,11.0,28.2,38.5,17.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.45,1993-11-01,146.0
6734,Corn,MN,USC00214546,1993,12,24,3,-26.0,8,2.0,0.25,44.0,0.74,5.1,18.8,26.9,10.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.67,1993-12-01,146.3
6736,Corn,MN,USC00214546,1994,1,31,9,-26.0,15,6.0,0.33,40.0,1.09,21.5,2.4,12.8,-8.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.7,1994-01-01,146.3
6738,Corn,MN,USC00214546,1994,2,25,6,-26.0,17,3.0,0.17,47.0,0.58,11.5,8.4,19.7,-2.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.79,1994-02-01,146.7
6740,Corn,MN,USC00214546,1994,3,2,0,6.0,5,0.0,0.07,61.0,0.12,0.0,34.3,44.2,24.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.74,1994-03-01,147.1
6742,Corn,MN,USC00214546,1994,4,2,3,8.0,6,9.0,1.42,87.0,5.29,18.5,43.0,57.3,28.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.65,1994-04-01,147.2
6744,Corn,MN,USC00214546,1994,5,0,0,31.0,0,0.0,0.61,93.0,1.35,0.0,61.3,74.6,48.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.6,1994-05-01,147.5
6746,Corn,MN,USC00214546,1994,6,0,0,45.0,0,0.0,1.5,97.0,4.47,0.0,69.0,80.5,57.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.61,1994-06-01,147.9
6748,Corn,MN,USC00214546,1994,7,0,0,47.0,0,0.0,0.66,89.0,2.69,0.0,68.1,79.9,56.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.29,1994-07-01,148.4
6750,Corn,MN,USC00214546,1994,8,0,0,41.0,0,0.0,2.74,93.0,4.04,0.0,66.3,78.1,54.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,2.16,1994-08-01,149.0
6752,Corn,MN,USC00214546,1994,9,0,0,35.0,0,0.0,1.24,91.0,3.43,0.0,62.3,75.0,49.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,2.19,1994-09-01,149.3
6754,Corn,MN,USC00214546,1994,10,0,0,21.0,0,0.0,0.66,72.0,1.13,0.0,50.2,62.9,37.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,2.06,1994-10-01,149.4
6756,Corn,MN,USC00214546,1994,11,0,1,10.0,0,8.0,0.38,65.0,0.71,8.0,35.6,47.2,24.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,1.99,1994-11-01,149.8
6758,Corn,MN,USC00214546,1994,12,21,1,-9.0,5,1.0,0.06,51.0,0.18,3.0,23.0,32.6,13.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.13,1994-12-01,150.1
6760,Corn,MN,USC00214546,1995,1,0,0,-11.0,0,0.0,0.0,41.0,0.0,0.0,16.4,26.3,6.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.19,1995-01-01,150.5
6762,Corn,MN,USC00214546,1995,2,5,1,-13.0,1,1.0,0.13,52.0,0.18,2.0,20.4,33.4,7.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.23,1995-02-01,150.9
6764,Corn,MN,USC00214546,1995,3,6,4,-15.0,10,7.0,0.78,72.0,3.32,12.0,31.6,41.7,21.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.3,1995-03-01,151.2
6766,Corn,MN,USC00214546,1995,4,5,2,6.0,7,5.0,1.3,65.0,4.44,10.0,38.9,49.1,28.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.36,1995-04-01,151.8
6768,Corn,MN,USC00214546,1995,5,0,0,34.0,0,0.0,1.45,80.0,4.48,0.0,54.4,66.4,42.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.42,1995-05-01,152.1
6770,Corn,MN,USC00214546,1995,6,0,0,38.0,0,0.0,0.47,101.0,1.64,0.0,69.5,81.6,57.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.51,1995-06-01,152.4
6772,Corn,MN,USC00214546,1995,7,0,0,42.0,0,0.0,1.62,103.0,6.93,0.0,71.2,84.5,57.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.63,1995-07-01,152.6
6774,Corn,MN,USC00214546,1995,8,0,0,47.0,0,0.0,0.74,93.0,3.36,0.0,71.8,84.4,59.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,2.63,1995-08-01,152.9
6776,Corn,MN,USC00214546,1995,9,0,0,26.0,0,0.0,0.96,86.0,2.19,0.0,57.7,72.2,43.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,2.69,1995-09-01,153.1
6778,Corn,MN,USC00214546,1995,10,0,2,21.0,0,1.0,1.01,88.0,2.43,2.0,46.7,57.7,35.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,2.79,1995-10-01,153.5
6780,Corn,MN,USC00214546,1995,11,8,3,1.0,5,5.0,0.48,49.0,0.77,10.0,25.9,34.4,17.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.87,1995-11-01,153.7
6782,Corn,MN,USC00214546,1995,12,24,4,-8.0,4,3.0,0.24,53.0,0.55,7.5,19.2,27.9,10.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,3.07,1995-12-01,153.9
6784,Corn,MN,USC00214546,1996,1,31,9,-26.0,10,9.0,1.22,46.0,1.9,21.5,6.5,16.2,-3.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,3.09,1996-01-01,154.7
6786,Corn,MN,USC00214546,1996,2,13,0,-30.0,10,0.5,0.05,57.0,0.12,1.0,17.9,27.6,8.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,3.37,1996-02-01,155.0
6788,Corn,MN,USC00214546,1996,3,7,2,-10.0,6,5.0,0.58,64.0,1.19,8.0,25.3,35.4,15.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,3.51,1996-03-01,155.5
6790,Corn,MN,USC00214546,1996,4,1,1,21.0,1,1.0,0.1,75.0,0.35,1.0,40.7,53.0,28.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,3.85,1996-04-01,156.1
6792,Corn,MN,USC00214546,1996,5,0,0,29.0,0,0.0,0.95,95.0,4.43,0.0,53.8,63.7,43.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,4.14,1996-05-01,156.4
